"ID_SAMPLE","Dominant_num","Dominant","Subdominant_num","Subdominant","Third","Third_num"
736,13,"TEDE",4,"WTSFS",NA,NA
737,13,"TEDE",4,"WTSFS",NA,NA
738,4,"WTSFS",13,"TEDE",NA,NA
739,4,"WTSFS",22,"GRAM",NA,NA
740,4,"WTSFS",22,"GRAM","TEDE",13
741,4,"WTSFS",13,"TEDE",NA,NA
719,4,"WTSFS",13,"TEDE",NA,NA
717,13,"TEDE",4,"WTSFS",NA,NA
733,13,"TEDE",4,"WTSFS",NA,NA
713,13,"TEDE",4,"WTSFS",NA,NA
715,13,"TEDE",4,"WTSFS",NA,NA
716,13,"TEDE",4,"WTSFS",NA,NA
726,13,"TEDE",4,"WTSFS",NA,NA
718,4,"WTSFS",13,"TEDE",NA,NA
711,4,"WTSFS",13,"TEDE",NA,NA
720,13,"TEDE",4,"WTSFS",NA,NA
721,13,"TEDE",4,"WTSFS",NA,NA
723,13,"TEDE",4,"WTSFS",NA,NA
724,13,"TEDE",4,"WTSFS",NA,NA
725,13,"TEDE",4,"WTSFS",NA,NA
669,13,"TEDE",4,"WTSFS",NA,NA
749,13,"TEDE",4,"WTSFS",NA,NA
774,13,"TEDE",4,"WTSFS",NA,NA
735,13,"TEDE",NA,NA,"WTSFS",4
761,13,"TEDE",NA,NA,"WTSFS",4
649,13,"TEDE",NA,NA,"WTSFS",4
762,13,"TEDE",9,"CMIX",NA,NA
763,13,"TEDE",9,"CMIX",NA,NA
764,13,"TEDE",9,"CMIX",NA,NA
765,13,"TEDE",9,"CMIX",NA,NA
775,13,"TEDE",9,"CMIX",NA,NA
767,13,"TEDE",NA,NA,"CMIX",9
769,13,"TEDE",NA,NA,"WTSFS",4
770,13,"TEDE",NA,NA,"WTSFS",4
771,13,"TEDE",4,"WTSFS",NA,NA
772,13,"TEDE",4,"WTSFS",NA,NA
773,13,"TEDE",4,"WTSFS",NA,NA
751,13,"TEDE",4,"WTSFS",NA,NA
768,13,"TEDE",4,"WTSFS",NA,NA
766,13,"TEDE",4,"WTSFS",NA,NA
744,4,"WTSFS",13,"TEDE","CMIX",9
745,4,"WTSFS",13,"TEDE","CMIX",9
746,4,"WTSFS",13,"TEDE","CMIX",9
747,4,"WTSFS",13,"TEDE","CMIX",9
748,4,"WTSFS",13,"TEDE","CMIX",9
758,4,"WTSFS",13,"TEDE","CMIX",9
750,4,"WTSFS",13,"TEDE",NA,NA
743,4,"WTSFS",13,"TEDE","CMIX",9
752,4,"WTSFS",13,"TEDE","CMIX",9
753,4,"WTSFS",13,"TEDE","CMIX",9
754,4,"WTSFS",13,"TEDE","CMIX",9
755,4,"WTSFS",13,"TEDE","CMIX",9
756,4,"WTSFS",13,"TEDE",NA,NA
703,4,"WTSFS",13,"TEDE",NA,NA
760,4,"WTSFS",13,"TEDE",NA,NA
712,4,"WTSFS",13,"TEDE",NA,NA
664,4,"WTSFS",13,"TEDE",NA,NA
665,4,"WTSFS",NA,NA,NA,NA
667,4,"WTSFS",NA,NA,NA,NA
678,4,"WTSFS",NA,NA,NA,NA
670,4,"WTSFS",NA,NA,NA,NA
663,4,"WTSFS",NA,NA,NA,NA
672,4,"WTSFS",NA,NA,NA,NA
673,4,"WTSFS",NA,NA,NA,NA
674,4,"WTSFS",NA,NA,NA,NA
675,4,"WTSFS",NA,NA,NA,NA
676,4,"WTSFS",13,"TEDE","CMIX",9
677,4,"WTSFS",NA,NA,"TEDE",13
655,4,"WTSFS",NA,NA,"TEDE",13
653,4,"WTSFS",NA,NA,NA,NA
650,NA,NA,20,"XSHB","WTSFS",4
662,4,"WTSFS",NA,NA,NA,NA
707,22,"GRAM",27,"DESE",NA,NA
682,27,"DESE",22,"GRAM","XSHB",20
683,22,"GRAM",27,"DESE","XSHB",20
856,4,"WTSFS",NA,NA,NA,NA
891,4,"WTSFS",20,"XSHB",NA,NA
896,4,"WTSFS",20,"XSHB",NA,NA
898,4,"WTSFS",20,"XSHB",NA,NA
8732,9,"CMIX",8,"CMIX","ENWD",17
8080,17,"ENWD",9,"CMIX","CMIX",8
3320,17,"ENWD",NA,NA,"GRAM",22
475,NA,NA,NA,NA,NA,NA
476,NA,NA,NA,NA,NA,NA
477,NA,NA,NA,NA,NA,NA
486,NA,NA,NA,NA,NA,NA
490,NA,NA,NA,NA,NA,NA
478,NA,NA,NA,NA,NA,NA
474,NA,NA,NA,NA,NA,NA
479,NA,NA,NA,NA,NA,NA
480,NA,NA,NA,NA,NA,NA
481,NA,NA,NA,NA,NA,NA
482,NA,NA,NA,NA,NA,NA
483,NA,NA,NA,NA,NA,NA
484,NA,NA,NA,NA,NA,NA
485,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,NA,NA
488,NA,NA,NA,NA,NA,NA
489,NA,NA,NA,NA,NA,NA
2405,17,"ENWD",4,"WTSFS","TEDE",13
4130,13,"TEDE",9,"CMIX",NA,NA
4131,13,"TEDE",9,"CMIX",NA,NA
4132,13,"TEDE",9,"CMIX",NA,NA
4133,13,"TEDE",9,"CMIX",NA,NA
2678,NA,NA,NA,NA,NA,NA
3030,9,"CMIX",13,"TEDE",NA,NA
3097,13,"TEDE",22,"GRAM","ENWD",17
3098,13,"TEDE",22,"GRAM","ENWD",17
3096,13,"TEDE",22,"GRAM","ENWD",17
3099,13,"TEDE",22,"GRAM","ENWD",17
3108,22,"GRAM",17,"ENWD","TEDE",13
3109,22,"GRAM",17,"ENWD","TEDE",13
3107,22,"GRAM",17,"ENWD","TEDE",13
3110,9,"CMIX",NA,NA,"ENWD",17
3112,9,"CMIX",NA,NA,"ENWD",17
3113,9,"CMIX",NA,NA,"ENWD",17
3111,9,"CMIX",NA,NA,"ENWD",17
3201,17,"ENWD",NA,NA,"CENF",15
3202,17,"ENWD",NA,NA,"CENF",15
3203,17,"ENWD",NA,NA,"CENF",15
3205,17,"ENWD",NA,NA,"CENF",15
3207,17,"ENWD",13,"TEDE",NA,NA
3206,17,"ENWD",13,"TEDE",NA,NA
3208,17,"ENWD",13,"TEDE",NA,NA
3209,17,"ENWD",13,"TEDE",NA,NA
3210,17,"ENWD",9,"CMIX","TEDE",13
3211,17,"ENWD",9,"CMIX","TEDE",13
3212,13,"TEDE",9,"CMIX","ENWD",17
3214,13,"TEDE",9,"CMIX","ENWD",17
3215,13,"TEDE",9,"CMIX","ENWD",17
3213,13,"TEDE",9,"CMIX","ENWD",17
3216,13,"TEDE",9,"CMIX","ENWD",17
3217,13,"TEDE",9,"CMIX","ENWD",17
3218,13,"TEDE",9,"CMIX","ENWD",17
3221,13,"TEDE",NA,NA,NA,NA
3222,13,"TEDE",NA,NA,NA,NA
3223,13,"TEDE",NA,NA,NA,NA
3220,13,"TEDE",NA,NA,NA,NA
3224,13,"TEDE",NA,NA,NA,NA
3226,13,"TEDE",NA,NA,NA,NA
3228,13,"TEDE",17,"ENWD",NA,NA
3229,13,"TEDE",17,"ENWD",NA,NA
3230,13,"TEDE",17,"ENWD","CMIX",9
3231,17,"ENWD",13,"TEDE","CMIX",9
3232,17,"ENWD",13,"TEDE","CMIX",9
3233,17,"ENWD",13,"TEDE","CMIX",9
3236,17,"ENWD",9,"CMIX","CMIX",8
3238,17,"ENWD",9,"CMIX",NA,NA
3239,17,"ENWD",9,"CMIX","CMIX",8
3241,17,"ENWD",13,"TEDE",NA,NA
3242,17,"ENWD",13,"TEDE",NA,NA
3243,17,"ENWD",13,"TEDE",NA,NA
3244,17,"ENWD",13,"TEDE",NA,NA
3246,17,"ENWD",13,"TEDE",NA,NA
3248,17,"ENWD",13,"TEDE","CMIX",9
3250,17,"ENWD",13,"TEDE","CMIX",9
3255,13,"TEDE",17,"ENWD",NA,NA
3256,13,"TEDE",17,"ENWD",NA,NA
3258,13,"TEDE",17,"ENWD",NA,NA
3257,13,"TEDE",17,"ENWD",NA,NA
3259,13,"TEDE",17,"ENWD",NA,NA
3260,17,"ENWD",13,"TEDE","CMIX",9
3261,17,"ENWD",13,"TEDE","CMIX",9
3262,17,"ENWD",13,"TEDE","CMIX",9
3263,17,"ENWD",13,"TEDE","CMIX",9
3264,17,"ENWD",13,"TEDE","CMIX",9
3265,17,"ENWD",13,"TEDE",NA,NA
3267,17,"ENWD",NA,NA,NA,NA
3268,17,"ENWD",NA,NA,NA,NA
3269,17,"ENWD",NA,NA,NA,NA
3270,17,"ENWD",NA,NA,NA,NA
3271,17,"ENWD",NA,NA,NA,NA
3272,17,"ENWD",NA,NA,NA,NA
3273,17,"ENWD",NA,NA,NA,NA
3274,17,"ENWD",NA,NA,NA,NA
3275,17,"ENWD",NA,NA,NA,NA
3276,17,"ENWD",NA,NA,NA,NA
3277,17,"ENWD",NA,NA,NA,NA
3279,17,"ENWD",NA,NA,NA,NA
3280,17,"ENWD",NA,NA,NA,NA
3281,17,"ENWD",NA,NA,NA,NA
3282,17,"ENWD",NA,NA,NA,NA
3283,17,"ENWD",9,"CMIX",NA,NA
3284,17,"ENWD",9,"CMIX",NA,NA
3285,17,"ENWD",13,"TEDE",NA,NA
3286,17,"ENWD",13,"TEDE",NA,NA
3305,17,"ENWD",NA,NA,"TEDE",13
3307,17,"ENWD",NA,NA,"TEDE",13
3310,17,"ENWD",13,"TEDE","GRAM",22
3311,17,"ENWD",13,"TEDE",NA,NA
3312,NA,NA,22,"GRAM",NA,NA
3578,17,"ENWD",NA,NA,NA,NA
3580,17,"ENWD",NA,NA,NA,NA
3579,17,"ENWD",NA,NA,NA,NA
3603,13,"TEDE",4,"WTSFS",NA,NA
3799,13,"TEDE",NA,NA,"WTSFS",4
3800,13,"TEDE",NA,NA,"WTSFS",4
4025,13,"TEDE",9,"CMIX",NA,NA
4164,4,"WTSFS",NA,NA,NA,NA
4165,4,"WTSFS",NA,NA,NA,NA
4227,13,"TEDE",9,"CMIX","GRAM",22
5361,13,"TEDE",22,"GRAM",NA,NA
5360,13,"TEDE",22,"GRAM",NA,NA
10706,13,"TEDE",22,"GRAM",NA,NA
10708,13,"TEDE",22,"GRAM",NA,NA
10707,13,"TEDE",22,"GRAM",NA,NA
6093,13,"TEDE",NA,NA,NA,NA
6094,13,"TEDE",NA,NA,NA,NA
6131,13,"TEDE",NA,NA,NA,NA
6133,13,"TEDE",NA,NA,"CMIX",9
6135,13,"TEDE",NA,NA,NA,NA
6137,13,"TEDE",NA,NA,NA,NA
6139,13,"TEDE",NA,NA,NA,NA
6140,13,"TEDE",NA,NA,NA,NA
6141,13,"TEDE",NA,NA,NA,NA
6142,13,"TEDE",NA,NA,"WTSFS",4
6143,13,"TEDE",9,"CMIX",NA,NA
6145,13,"TEDE",NA,NA,NA,NA
6147,13,"TEDE",NA,NA,"CMIX",9
6148,13,"TEDE",NA,NA,NA,NA
6149,13,"TEDE",NA,NA,NA,NA
6150,13,"TEDE",NA,NA,NA,NA
6151,13,"TEDE",NA,NA,"CMIX",9
6152,13,"TEDE",NA,NA,"CMIX",9
6153,13,"TEDE",NA,NA,"CMIX",9
6155,13,"TEDE",NA,NA,NA,NA
6158,13,"TEDE",NA,NA,NA,NA
6159,13,"TEDE",NA,NA,"WTSFS",4
6160,13,"TEDE",NA,NA,NA,NA
6162,13,"TEDE",NA,NA,NA,NA
6163,13,"TEDE",NA,NA,NA,NA
6164,13,"TEDE",NA,NA,"CMIX",9
6165,13,"TEDE",NA,NA,"CMIX",9
6166,13,"TEDE",NA,NA,"CMIX",9
6167,13,"TEDE",NA,NA,"CMIX",9
6168,13,"TEDE",NA,NA,"CMIX",9
6176,13,"TEDE",9,"CMIX","CMIX",8
6177,13,"TEDE",9,"CMIX","CMIX",8
6178,13,"TEDE",9,"CMIX","CMIX",8
6182,13,"TEDE",9,"CMIX","CMIX",8
6180,13,"TEDE",9,"CMIX","CMIX",8
6179,13,"TEDE",9,"CMIX","CMIX",8
6181,13,"TEDE",9,"CMIX","CMIX",8
6186,13,"TEDE",9,"CMIX","CMIX",8
6185,13,"TEDE",9,"CMIX","CMIX",8
6183,13,"TEDE",9,"CMIX","CMIX",8
6184,13,"TEDE",9,"CMIX","CMIX",8
6188,13,"TEDE",9,"CMIX","CMIX",8
6187,13,"TEDE",9,"CMIX","CMIX",8
6189,13,"TEDE",9,"CMIX","CMIX",8
6194,8,"CMIX",9,"CMIX","GRAM",22
6345,13,"TEDE",9,"CMIX","GRAM",22
6346,13,"TEDE",9,"CMIX","GRAM",22
6511,NA,NA,13,"TEDE","WTSFS",4
6943,9,"CMIX",13,"TEDE",NA,NA
6944,9,"CMIX",13,"TEDE",NA,NA
6945,9,"CMIX",13,"TEDE",NA,NA
6946,9,"CMIX",13,"TEDE",NA,NA
6947,9,"CMIX",13,"TEDE",NA,NA
6948,9,"CMIX",13,"TEDE",NA,NA
6949,9,"CMIX",13,"TEDE",NA,NA
6950,9,"CMIX",13,"TEDE",NA,NA
6951,9,"CMIX",13,"TEDE",NA,NA
6952,9,"CMIX",13,"TEDE",NA,NA
6953,9,"CMIX",13,"TEDE",NA,NA
6954,9,"CMIX",13,"TEDE",NA,NA
6955,9,"CMIX",13,"TEDE",NA,NA
6956,9,"CMIX",13,"TEDE",NA,NA
6957,9,"CMIX",13,"TEDE",NA,NA
7143,9,"CMIX",13,"TEDE","CMIX",8
7142,9,"CMIX",13,"TEDE","CMIX",8
7317,4,"WTSFS",22,"GRAM","XSHB",20
7318,4,"WTSFS",22,"GRAM","XSHB",20
7319,4,"WTSFS",22,"GRAM","XSHB",20
7320,4,"WTSFS",22,"GRAM","XSHB",20
7321,4,"WTSFS",22,"GRAM","XSHB",20
7322,4,"WTSFS",22,"GRAM","XSHB",20
7323,4,"WTSFS",22,"GRAM","XSHB",20
7324,4,"WTSFS",22,"GRAM","XSHB",20
7325,4,"WTSFS",22,"GRAM","XSHB",20
7326,4,"WTSFS",22,"GRAM","XSHB",20
7327,NA,NA,20,"XSHB","WTSFS",4
7328,NA,NA,20,"XSHB","WTSFS",4
7329,NA,NA,20,"XSHB","WTSFS",4
7330,NA,NA,20,"XSHB","WTSFS",4
7331,4,"WTSFS",NA,NA,NA,NA
7334,4,"WTSFS",NA,NA,NA,NA
7336,4,"WTSFS",NA,NA,NA,NA
7332,4,"WTSFS",NA,NA,NA,NA
7337,4,"WTSFS",NA,NA,NA,NA
7333,4,"WTSFS",NA,NA,NA,NA
7335,4,"WTSFS",NA,NA,NA,NA
7338,4,"WTSFS",NA,NA,NA,NA
7339,4,"WTSFS",20,"XSHB",NA,NA
7341,4,"WTSFS",20,"XSHB",NA,NA
7342,4,"WTSFS",20,"XSHB",NA,NA
7340,4,"WTSFS",20,"XSHB",NA,NA
7344,4,"WTSFS",NA,NA,NA,NA
7345,4,"WTSFS",NA,NA,NA,NA
7346,4,"WTSFS",NA,NA,NA,NA
7347,4,"WTSFS",NA,NA,NA,NA
7348,4,"WTSFS",NA,NA,NA,NA
7349,4,"WTSFS",NA,NA,NA,NA
7350,4,"WTSFS",NA,NA,NA,NA
7351,4,"WTSFS",NA,NA,NA,NA
7352,4,"WTSFS",NA,NA,"GRAM",22
7353,4,"WTSFS",NA,NA,"GRAM",22
7588,9,"CMIX",NA,NA,NA,NA
7589,9,"CMIX",NA,NA,NA,NA
7590,9,"CMIX",NA,NA,NA,NA
7591,9,"CMIX",NA,NA,NA,NA
7592,9,"CMIX",NA,NA,NA,NA
7593,9,"CMIX",NA,NA,NA,NA
7594,9,"CMIX",NA,NA,NA,NA
7595,9,"CMIX",NA,NA,NA,NA
7596,9,"CMIX",NA,NA,NA,NA
7597,9,"CMIX",NA,NA,NA,NA
7598,9,"CMIX",NA,NA,NA,NA
7601,9,"CMIX",NA,NA,NA,NA
7602,9,"CMIX",NA,NA,NA,NA
7603,9,"CMIX",NA,NA,NA,NA
7600,9,"CMIX",NA,NA,NA,NA
7599,9,"CMIX",NA,NA,NA,NA
7433,9,"CMIX",NA,NA,NA,NA
7434,9,"CMIX",NA,NA,NA,NA
7435,9,"CMIX",NA,NA,NA,NA
7436,9,"CMIX",NA,NA,NA,NA
7437,9,"CMIX",NA,NA,NA,NA
7438,9,"CMIX",NA,NA,NA,NA
7439,9,"CMIX",NA,NA,NA,NA
7440,9,"CMIX",NA,NA,NA,NA
7441,9,"CMIX",NA,NA,NA,NA
7442,9,"CMIX",NA,NA,NA,NA
7443,9,"CMIX",NA,NA,NA,NA
7444,9,"CMIX",NA,NA,NA,NA
7445,9,"CMIX",NA,NA,NA,NA
7446,9,"CMIX",NA,NA,NA,NA
7447,9,"CMIX",NA,NA,NA,NA
7448,9,"CMIX",NA,NA,NA,NA
7450,9,"CMIX",NA,NA,NA,NA
7451,9,"CMIX",NA,NA,NA,NA
7452,9,"CMIX",NA,NA,NA,NA
7453,9,"CMIX",NA,NA,NA,NA
7454,9,"CMIX",NA,NA,NA,NA
7455,9,"CMIX",NA,NA,NA,NA
7449,9,"CMIX",NA,NA,NA,NA
7606,22,"GRAM",NA,NA,NA,NA
7628,13,"TEDE",NA,NA,NA,NA
7638,13,"TEDE",9,"CMIX","ENWD",17
7639,17,"ENWD",9,"CMIX",NA,NA
7640,17,"ENWD",NA,NA,NA,NA
7641,9,"CMIX",17,"ENWD","GRAM",22
7643,9,"CMIX",13,"TEDE","ENWD",17
7646,13,"TEDE",9,"CMIX","ENWD",17
7649,9,"CMIX",13,"TEDE","ENWD",17
7650,9,"CMIX",15,"CENF","ENWD",17
7651,9,"CMIX",17,"ENWD",NA,NA
7652,9,"CMIX",17,"ENWD",NA,NA
7653,17,"ENWD",9,"CMIX","TEDE",13
7654,17,"ENWD",13,"TEDE","CMIX",9
7655,17,"ENWD",13,"TEDE","CMIX",9
7656,9,"CMIX",13,"TEDE","ENWD",17
7658,13,"TEDE",NA,NA,"CMIX",9
7708,13,"TEDE",NA,NA,NA,NA
7709,NA,NA,13,"TEDE",NA,NA
7711,13,"TEDE",NA,NA,NA,NA
7712,13,"TEDE",NA,NA,NA,NA
10756,4,"WTSFS",NA,NA,"XSHB",20
10755,4,"WTSFS",NA,NA,"XSHB",20
10757,4,"WTSFS",NA,NA,"XSHB",20
10758,4,"WTSFS",NA,NA,"XSHB",20
10759,4,"WTSFS",NA,NA,"XSHB",20
10760,4,"WTSFS",NA,NA,"XSHB",20
10761,4,"WTSFS",NA,NA,"XSHB",20
10762,4,"WTSFS",NA,NA,"XSHB",20
10763,4,"WTSFS",NA,NA,"XSHB",20
10764,4,"WTSFS",NA,NA,"XSHB",20
10765,4,"WTSFS",NA,NA,"XSHB",20
10753,4,"WTSFS",NA,NA,"XSHB",20
10754,4,"WTSFS",NA,NA,"XSHB",20
10849,4,"WTSFS",NA,NA,"XSHB",20
10887,4,"WTSFS",NA,NA,"XSHB",20
10888,4,"WTSFS",NA,NA,"XSHB",20
10845,4,"WTSFS",NA,NA,"XSHB",20
10848,4,"WTSFS",NA,NA,"XSHB",20
10851,4,"WTSFS",NA,NA,"XSHB",20
10846,4,"WTSFS",NA,NA,"XSHB",20
10847,4,"WTSFS",NA,NA,"XSHB",20
10850,4,"WTSFS",NA,NA,"XSHB",20
10886,4,"WTSFS",NA,NA,"XSHB",20
9038,13,"TEDE",4,"WTSFS","CMIX",9
9039,13,"TEDE",4,"WTSFS","CMIX",9
9040,13,"TEDE",4,"WTSFS","CMIX",9
10970,NA,NA,13,"TEDE","CMIX",9
10971,NA,NA,13,"TEDE","CMIX",9
10972,NA,NA,13,"TEDE","CMIX",9
8041,13,"TEDE",9,"CMIX",NA,NA
10935,13,"TEDE",NA,NA,"GRAM",22
8333,13,"TEDE",NA,NA,"WTSFS",4
8417,9,"CMIX",13,"TEDE","CMIX",8
8416,9,"CMIX",13,"TEDE","CMIX",8
8419,9,"CMIX",13,"TEDE","CMIX",8
8421,9,"CMIX",13,"TEDE","CMIX",8
8415,9,"CMIX",13,"TEDE","CMIX",8
8418,9,"CMIX",13,"TEDE","CMIX",8
8420,9,"CMIX",13,"TEDE","CMIX",8
8422,9,"CMIX",13,"TEDE","CMIX",8
8423,9,"CMIX",13,"TEDE","CMIX",8
8706,13,"TEDE",4,"WTSFS","CMIX",9
8826,13,"TEDE",9,"CMIX",NA,NA
8827,13,"TEDE",9,"CMIX",NA,NA
8828,13,"TEDE",9,"CMIX",NA,NA
8829,9,"CMIX",13,"TEDE",NA,NA
8830,13,"TEDE",9,"CMIX",NA,NA
8831,9,"CMIX",13,"TEDE",NA,NA
8832,13,"TEDE",9,"CMIX",NA,NA
8833,13,"TEDE",9,"CMIX",NA,NA
8835,13,"TEDE",9,"CMIX",NA,NA
8834,13,"TEDE",9,"CMIX",NA,NA
8836,13,"TEDE",4,"WTSFS","CMIX",9
8837,13,"TEDE",4,"WTSFS","CMIX",9
8838,13,"TEDE",4,"WTSFS","CMIX",9
8840,NA,NA,13,"TEDE",NA,NA
8841,NA,NA,NA,NA,NA,NA
8843,NA,NA,NA,NA,NA,NA
8845,NA,NA,NA,NA,NA,NA
8848,NA,NA,22,"GRAM",NA,NA
8850,NA,NA,13,"TEDE",NA,NA
8861,NA,NA,13,"TEDE",NA,NA
8867,NA,NA,NA,NA,NA,NA
8868,NA,NA,13,"TEDE",NA,NA
8869,NA,NA,13,"TEDE",NA,NA
8870,NA,NA,NA,NA,NA,NA
8872,13,"TEDE",NA,NA,"WTSFS",4
8873,4,"WTSFS",13,"TEDE",NA,NA
8874,4,"WTSFS",NA,NA,"GRAM",22
8887,22,"GRAM",8,"CMIX","CMIX",9
8888,4,"WTSFS",9,"CMIX","TEDE",13
8890,17,"ENWD",NA,NA,NA,NA
8894,13,"TEDE",17,"ENWD","GRAM",22
8895,9,"CMIX",13,"TEDE","ENWD",17
8896,13,"TEDE",9,"CMIX","ENWD",17
8897,13,"TEDE",17,"ENWD","CMIX",9
8899,9,"CMIX",13,"TEDE",NA,NA
8900,17,"ENWD",9,"CMIX","TEDE",13
8901,17,"ENWD",NA,NA,NA,NA
8902,17,"ENWD",NA,NA,NA,NA
8903,17,"ENWD",NA,NA,NA,NA
8904,17,"ENWD",13,"TEDE",NA,NA
8905,17,"ENWD",13,"TEDE","WTSFS",4
8906,13,"TEDE",17,"ENWD","WTSFS",4
8907,13,"TEDE",17,"ENWD","CMIX",9
8908,13,"TEDE",17,"ENWD","WTSFS",4
8909,13,"TEDE",9,"CMIX",NA,NA
8910,17,"ENWD",13,"TEDE","WTSFS",4
8911,13,"TEDE",NA,NA,NA,NA
8912,13,"TEDE",NA,NA,"ENWD",17
8913,13,"TEDE",NA,NA,NA,NA
8914,NA,NA,13,"TEDE",NA,NA
8915,13,"TEDE",NA,NA,NA,NA
8920,13,"TEDE",17,"ENWD","WTSFS",4
8927,13,"TEDE",NA,NA,NA,NA
8929,13,"TEDE",4,"WTSFS","ENWD",17
8930,13,"TEDE",17,"ENWD","WTSFS",4
8931,13,"TEDE",17,"ENWD","WTSFS",4
8932,9,"CMIX",13,"TEDE","ENWD",17
9204,13,"TEDE",4,"WTSFS","CMIX",9
9205,13,"TEDE",4,"WTSFS","CMIX",9
9220,4,"WTSFS",NA,NA,"TEDE",13
9221,4,"WTSFS",NA,NA,"TEDE",13
9222,4,"WTSFS",NA,NA,"TEDE",13
9223,4,"WTSFS",NA,NA,"TEDE",13
9284,13,"TEDE",4,"WTSFS",NA,NA
9285,13,"TEDE",4,"WTSFS",NA,NA
9308,9,"CMIX",NA,NA,NA,NA
9309,9,"CMIX",NA,NA,NA,NA
9310,9,"CMIX",NA,NA,NA,NA
9462,9,"CMIX",NA,NA,NA,NA
9463,9,"CMIX",NA,NA,NA,NA
9464,9,"CMIX",NA,NA,NA,NA
9465,9,"CMIX",NA,NA,NA,NA
9654,13,"TEDE",9,"CMIX","GRAM",22
9656,13,"TEDE",9,"CMIX","GRAM",22
9655,13,"TEDE",9,"CMIX","GRAM",22
9682,9,"CMIX",NA,NA,NA,NA
9683,9,"CMIX",NA,NA,NA,NA
9910,13,"TEDE",NA,NA,NA,NA
9911,13,"TEDE",4,"WTSFS",NA,NA
9912,13,"TEDE",4,"WTSFS",NA,NA
10263,17,"ENWD",9,"CMIX","TEDE",13
10264,17,"ENWD",9,"CMIX","TEDE",13
10265,17,"ENWD",9,"CMIX","TEDE",13
10501,13,"TEDE",9,"CMIX",NA,NA
10502,13,"TEDE",9,"CMIX",NA,NA
10521,13,"TEDE",9,"CMIX",NA,NA
10522,13,"TEDE",9,"CMIX",NA,NA
10523,13,"TEDE",9,"CMIX",NA,NA
10524,13,"TEDE",9,"CMIX",NA,NA
10525,13,"TEDE",9,"CMIX",NA,NA
10527,13,"TEDE",9,"CMIX",NA,NA
10528,13,"TEDE",9,"CMIX",NA,NA
10529,13,"TEDE",9,"CMIX",NA,NA
10526,13,"TEDE",9,"CMIX",NA,NA
8933,4,"WTSFS",17,"ENWD","TEDE",13
8938,4,"WTSFS",17,"ENWD","TEDE",13
8943,17,"ENWD",4,"WTSFS","TEDE",13
8944,17,"ENWD",4,"WTSFS","TEDE",13
8945,17,"ENWD",4,"WTSFS","TEDE",13
8946,17,"ENWD",4,"WTSFS","TEDE",13
8949,4,"WTSFS",17,"ENWD","CMIX",8
8950,4,"WTSFS",17,"ENWD","CMIX",8
8951,4,"WTSFS",17,"ENWD","CMIX",8
8952,4,"WTSFS",17,"ENWD","TEDE",13
8953,4,"WTSFS",17,"ENWD","CMIX",8
8954,4,"WTSFS",17,"ENWD","CMIX",8
8955,4,"WTSFS",17,"ENWD","TEDE",13
8956,4,"WTSFS",17,"ENWD","CMIX",8
8957,4,"WTSFS",17,"ENWD","TEDE",13
8958,4,"WTSFS",17,"ENWD","TEDE",13
8959,4,"WTSFS",17,"ENWD","TEDE",13
8960,4,"WTSFS",17,"ENWD","CMIX",8
8961,4,"WTSFS",17,"ENWD","CMIX",8
8962,4,"WTSFS",17,"ENWD","CMIX",8
8964,4,"WTSFS",17,"ENWD","CMIX",8
8965,4,"WTSFS",17,"ENWD","CMIX",8
8966,4,"WTSFS",17,"ENWD","TEDE",13
8967,4,"WTSFS",17,"ENWD","TEDE",13
8968,4,"WTSFS",17,"ENWD","TEDE",13
8969,4,"WTSFS",17,"ENWD","CMIX",8
8970,4,"WTSFS",17,"ENWD",NA,NA
8971,4,"WTSFS",17,"ENWD","TEDE",13
8972,4,"WTSFS",17,"ENWD","CMIX",8
8974,4,"WTSFS",17,"ENWD","CMIX",8
8975,4,"WTSFS",17,"ENWD","CMIX",8
8976,4,"WTSFS",17,"ENWD","CMIX",8
8977,4,"WTSFS",17,"ENWD","CMIX",8
8978,4,"WTSFS",17,"ENWD","CMIX",8
8979,4,"WTSFS",17,"ENWD","CMIX",8
8980,4,"WTSFS",17,"ENWD","CMIX",8
8981,4,"WTSFS",17,"ENWD","CMIX",8
8982,4,"WTSFS",17,"ENWD","CMIX",8
8983,4,"WTSFS",17,"ENWD","CMIX",8
8984,4,"WTSFS",17,"ENWD","TEDE",13
8985,4,"WTSFS",17,"ENWD","CMIX",8
8986,4,"WTSFS",17,"ENWD","CMIX",8
8987,4,"WTSFS",17,"ENWD","CMIX",8
8988,4,"WTSFS",17,"ENWD","TEDE",13
8989,4,"WTSFS",17,"ENWD","TEDE",13
8990,4,"WTSFS",17,"ENWD","TEDE",13
8991,4,"WTSFS",17,"ENWD","TEDE",13
8994,4,"WTSFS",17,"ENWD","CMIX",8
8995,4,"WTSFS",17,"ENWD","TEDE",13
8996,4,"WTSFS",17,"ENWD","TEDE",13
8997,4,"WTSFS",17,"ENWD","TEDE",13
8998,4,"WTSFS",17,"ENWD","CMIX",8
8999,4,"WTSFS",17,"ENWD","CMIX",8
9000,4,"WTSFS",17,"ENWD","CMIX",8
9001,4,"WTSFS",17,"ENWD","CMIX",8
9002,4,"WTSFS",17,"ENWD","CMIX",8
9003,4,"WTSFS",17,"ENWD","CMIX",8
9004,4,"WTSFS",17,"ENWD","CMIX",8
